,0,1,2
530,"[311.8442248889586, 322.7450328565776, 324.1462623019108, 330.11856406493536, 356.8661406391363, 343.65374922070276, 320.5434231389749, 313.14187411238214, 336.5436950643443, 315.9409377217073, 290.6232969515459, 284.856800673153, 310.4171255626911, 299.74961961589463, 276.2073622934615, 268.1276144001807, 284.18487087208604, 280.72737033647815, 264.5700076442654, 251.20346365067363]","[407.2859618987031, 422.62292721092683, 429.55794015605437, 432.08218710575744, 374.07054970112597, 388.36787258120876, 411.1959546232449, 423.1439778705523, 349.64603849341506, 369.7816305941095, 408.34592689742954, 422.94453020401477, 336.3044552742903, 343.07675223867693, 385.2158261789574, 406.09359926351567, 331.1432893155329, 314.9186020543156, 338.3551079945123, 364.8303760124384]",9
531,"[311.8442248889586, 322.7450328565776, 324.1462623019108, 330.11856406493536, 356.8661406391363, 343.65374922070276, 320.5434231389749, 313.14187411238214, 336.5436950643443, 315.9409377217073, 290.6232969515459, 284.856800673153, 310.4171255626911, 299.74961961589463, 276.2073622934615, 268.1276144001807, 284.18487087208604, 280.72737033647815, 264.5700076442654, 251.20346365067363]","[407.2859618987031, 422.62292721092683, 429.55794015605437, 432.08218710575744, 374.07054970112597, 388.36787258120876, 411.1959546232449, 423.1439778705523, 349.64603849341506, 369.7816305941095, 408.34592689742954, 422.94453020401477, 336.3044552742903, 343.07675223867693, 385.2158261789574, 406.09359926351567, 331.1432893155329, 314.9186020543156, 338.3551079945123, 364.8303760124384]",9
532,"[311.4674844248517, 323.0990222970137, 325.1721747845967, 329.9069029782596, 356.4578575889175, 343.71046026404883, 321.6826150933921, 314.9632325257235, 336.5559356059735, 316.2979207152907, 292.57109046688095, 287.9846838159733, 310.763051186376, 300.48251705611017, 279.97582917312565, 272.5470518108829, 284.67226625455197, 281.218659316242, 265.9761235982871, 253.33888012827146]","[407.05692212922486, 421.20329575169427, 428.05699280453297, 432.6399459670771, 373.2064711790959, 386.53311422094606, 408.00681823505505, 421.4385028203942, 348.9771156139068, 366.77711398838204, 402.36316570952965, 417.8253638430233, 335.42516316416777, 340.8609864601336, 374.9958106426469, 394.0009262535129, 330.3401556051527, 313.2379988107562, 334.0220783843307, 358.1896709059931]",9
533,"[311.40738412097835, 322.87644156653573, 324.76771025115926, 329.20771570515603, 357.4038251927631, 345.0901788730843, 324.9230833119011, 318.45618937390697, 337.38202034328793, 317.65649839906894, 296.17106555160467, 291.3949794439145, 311.37440617151526, 300.98613558543985, 282.0703060640478, 275.55451123663204, 285.0275687067448, 281.158863153449, 265.8867853924826, 253.2806396565447]","[406.9709023418449, 421.4021929558914, 432.2121882707075, 440.58708934141845, 370.90161254059524, 384.29533937259947, 402.45996475113975, 415.7665934505012, 346.0792900010714, 362.51475985730224, 391.59940050934455, 408.30290437240666, 332.30936076573016, 338.2971677851434, 367.59642002954166, 387.2297257709537, 327.1143511134578, 311.07498873581807, 331.0783933291598, 355.6287310971266]",9
534,"[311.92868723834306, 323.08030003463193, 324.4992303789324, 328.14454582354387, 358.09804856261263, 345.9628885795838, 327.0158777092388, 321.1054251326985, 337.7938809787313, 318.57814097559674, 298.6106708186765, 293.7807354610176, 311.1553738199889, 301.1623311562651, 283.3857773309755, 277.0665056829082, 284.00066692602354, 280.0992078795709, 264.15305694099953, 251.3094287093604]","[405.0109954338978, 419.2356406437363, 431.1383300266084, 443.03339191837586, 366.952305507785, 380.37625989605635, 397.47259213816403, 412.3289074520043, 342.3848756527964, 357.94536798699966, 383.15661349298466, 401.67230512177775, 329.526078425164, 336.23020733636577, 360.417934813168, 379.77321602560517, 325.2115471079345, 308.6718617781368, 325.24778425245484, 346.2430235144904]",9
535,"[311.92868723834306, 323.08030003463193, 324.4992303789324, 328.14454582354387, 358.09804856261263, 345.9628885795838, 327.0158777092388, 321.1054251326985, 337.7938809787313, 318.57814097559674, 298.6106708186765, 293.7807354610176, 311.1553738199889, 301.1623311562651, 283.3857773309755, 277.0665056829082, 284.00066692602354, 280.0992078795709, 264.15305694099953, 251.3094287093604]","[405.0109954338978, 419.2356406437363, 431.1383300266084, 443.03339191837586, 366.952305507785, 380.37625989605635, 397.47259213816403, 412.3289074520043, 342.3848756527964, 357.94536798699966, 383.15661349298466, 401.67230512177775, 329.526078425164, 336.23020733636577, 360.417934813168, 379.77321602560517, 325.2115471079345, 308.6718617781368, 325.24778425245484, 346.2430235144904]",9
536,"[312.4146541184873, 323.4651626040233, 324.7991152047277, 328.1733915311315, 359.8922239389593, 347.6949511336993, 330.0386329190793, 323.8316469960521, 339.3271969804468, 319.6301579929984, 300.0030182720125, 294.6016754660043, 312.623571236326, 301.9130618695851, 285.40730001156095, 279.2525595888045, 285.57153888509197, 280.9810442288891, 265.3132305106669, 252.8631563211421]","[405.0212275800162, 419.4917117036389, 430.97038355816204, 444.6433896060309, 365.18468118686707, 379.0392232308862, 395.55770151837464, 410.53642275220886, 340.49356409620185, 356.20885557583864, 380.72251396113467, 400.23771066179455, 327.7818030362236, 334.95785009009586, 355.61162396594415, 374.2675589835771, 324.15953693855226, 308.3345045129982, 325.65090484614586, 347.166741490251]",9
537,"[312.4146541184873, 323.4651626040233, 324.7991152047277, 328.1733915311315, 359.8922239389593, 347.6949511336993, 330.0386329190793, 323.8316469960521, 339.3271969804468, 319.6301579929984, 300.0030182720125, 294.6016754660043, 312.623571236326, 301.9130618695851, 285.40730001156095, 279.2525595888045, 285.57153888509197, 280.9810442288891, 265.3132305106669, 252.8631563211421]","[405.0212275800162, 419.4917117036389, 430.97038355816204, 444.6433896060309, 365.18468118686707, 379.0392232308862, 395.55770151837464, 410.53642275220886, 340.49356409620185, 356.20885557583864, 380.72251396113467, 400.23771066179455, 327.7818030362236, 334.95785009009586, 355.61162396594415, 374.2675589835771, 324.15953693855226, 308.3345045129982, 325.65090484614586, 347.166741490251]",9
538,"[312.1511275766489, 323.8280833683732, 325.77873632603416, 329.5147664174487, 359.13473219061115, 347.3673815348291, 330.29092414442823, 324.9825230538153, 338.9411031095917, 319.7852721395446, 301.44689538728005, 297.1937803034175, 312.57196567880635, 302.29967774128437, 287.8507025101214, 282.8074654398739, 285.89739305731234, 281.362775992579, 265.79202864667866, 253.01657942304948]","[405.9192827089956, 419.8252523130482, 431.6018605136687, 445.54114902925494, 366.818995551697, 380.216844127621, 397.2510281078419, 411.89637691012683, 341.8613653654661, 356.5981068039559, 379.433493397491, 397.63826448378074, 328.2386476219971, 334.7620826982068, 352.88722115661614, 370.14784234683833, 323.7358213878235, 307.08616357493185, 322.6324483117128, 343.7306733048732]",9
539,"[312.247642755933, 323.66332534626696, 325.6114300383279, 329.87324949804685, 360.0660078626613, 348.11273969225175, 331.7342762896094, 326.0497599469112, 339.5314994644876, 320.21286433813447, 301.7271223320131, 296.4724473220596, 312.91837544556887, 302.5685158481931, 288.51169202279283, 282.6714555710336, 285.9148343917087, 281.49763417139894, 266.1291714767551, 253.26924212401644]","[406.0391015003063, 421.1468179074459, 433.9817880975018, 445.6119961704435, 365.7216091550871, 379.40711240757673, 395.0037308529349, 409.68511938366515, 340.72187522880847, 355.3095834598056, 376.8260239662932, 396.0654459911108, 327.1039808651763, 333.64479860102307, 349.4202744734649, 367.62001477284025, 322.4636844426853, 305.78158884294515, 319.8928113559395, 339.96756329075157]",9
540,"[312.2238782806155, 323.8813487887177, 325.6332958433466, 329.28552005195195, 359.1069376011572, 346.8400455261163, 330.4067965902256, 326.3999490328486, 338.49105361102266, 318.83643171865464, 299.89103341795465, 296.1852031565781, 311.71844889684485, 301.89902796572096, 287.0942719080346, 282.2546709048458, 284.56526173186836, 280.45900497019124, 264.7903532960564, 252.44419325044575]","[405.8420932595441, 419.56363740484574, 432.2376944050159, 448.8271061518036, 365.1389296993308, 379.1438755475914, 393.8476480803766, 407.64051746194133, 340.3607269711871, 355.36717053484335, 377.0403723262424, 395.84603585273163, 327.0415519576975, 333.38064763237514, 348.0680740358098, 366.03715836346686, 322.5906958816818, 305.4177641554919, 318.05744535400044, 336.65739384548453]",9
541,"[311.87887755735835, 323.8781556577583, 326.602994885838, 330.7750753401111, 358.1414939029572, 346.5638379593056, 330.6519677376272, 327.3969219362934, 338.2494264054469, 319.6038888391882, 301.77864778077605, 298.0985348417078, 311.9870063819757, 302.31337385764346, 288.21093702195844, 283.1483286972856, 285.4148008008657, 281.58891814338506, 266.2242356958529, 253.61033289474727]","[407.1504746299151, 421.88391763382117, 435.95729926471114, 451.89470611426304, 368.0101562281624, 382.0467358311796, 397.5535798077179, 408.36994393823795, 342.5057506516173, 356.94418086423747, 380.09129561754014, 396.9637121546708, 328.1785767172063, 334.0571028619059, 351.1169508130407, 368.54839780117874, 322.76504591467545, 304.7727740967774, 317.01512579184373, 334.9203889271202]",9
542,"[312.3190351806922, 324.46152774044907, 327.2209625519977, 330.6390433037883, 359.0289139460514, 346.9376519445779, 331.5647038984871, 329.36225602022216, 338.6163516626671, 319.14967321394414, 300.9017690302101, 298.009330086264, 311.9767600334123, 302.3063826765016, 288.6078706428142, 284.347032746002, 285.36425941884255, 281.45921785943403, 266.36212229359285, 254.52304454384523]","[405.1524780678665, 417.94311539386405, 430.68874719189364, 450.5597398091913, 364.29626959505816, 377.46507287484275, 390.38854156940346, 402.438733164513, 339.8102518078945, 354.063250112988, 374.6736529956689, 392.7948016935266, 325.93572430515366, 332.5395798104689, 345.9089038318083, 363.0894856019609, 320.1172822898149, 301.7951190273658, 310.5870633986819, 325.38764872506823]",9
543,"[311.98957536677665, 323.87018558446704, 326.0797827122575, 329.35389416011736, 358.0899252066553, 346.24540137916046, 330.2248857928958, 327.71393585244687, 337.8959351992937, 318.75863326054156, 300.55649917742664, 297.86982382270696, 311.3811337671129, 302.07280761736394, 288.21800342217557, 284.0604809330288, 284.7765450027445, 281.0992582866558, 265.5258909649083, 252.94438704284957]","[406.81541158201577, 421.0421411944946, 435.22517766940234, 454.4612692828091, 367.492223033142, 380.3241665364802, 394.28634123842, 405.12905781862014, 342.31969625417776, 356.4709796833079, 379.30375961541836, 396.22432818283835, 327.8850388185815, 333.55663058424693, 348.5687721516368, 365.397479645507, 322.019692498539, 303.3130667350672, 313.5638487488236, 330.17081367605357]",9
544,"[311.6179531637096, 323.51250403952395, 325.1962745726715, 328.9425697940181, 356.403286765825, 344.43008561272364, 328.4370344844001, 328.1642771817099, 336.8363338932174, 317.80685693377785, 299.2682103981457, 297.7231877966167, 310.52756633155894, 301.41864256386225, 286.2578892469568, 283.324084768013, 284.13077849238095, 280.5366592844479, 264.6429741113105, 252.57577248904778]","[407.9180317311895, 423.10112381368083, 439.868355022174, 459.7966835532855, 369.9407298629884, 384.184217475519, 400.90835446502723, 408.80786543635617, 344.1898907664833, 358.6166594178377, 383.25740051437066, 397.90169821899457, 329.8219399520035, 334.98647047531153, 353.60221702577394, 368.7693494412638, 324.33630808684245, 304.99251898071515, 316.1098670213015, 331.9125567180265]",9
545,"[312.16194376211627, 323.95485673522705, 326.8098084514262, 330.03268272577657, 359.0765714903961, 346.7404547403657, 331.41500773158054, 328.9611840173447, 339.1261179748829, 319.86942357453125, 301.57235295808493, 297.81200054710916, 312.6407087815629, 302.6089568137932, 289.03358161098, 284.3989301396565, 286.01847401090794, 281.43042715064047, 266.10493299761924, 254.26226478073875]","[406.7462874640186, 421.77812181083993, 439.2364073877725, 462.251050964339, 367.1845750494779, 380.8486498192395, 395.677227573374, 407.07525130620905, 341.48730267462264, 355.9541535141948, 379.229489636621, 397.30313217945377, 326.85044721517596, 332.87531507441867, 348.1374440482673, 366.379040883934, 321.0598987845934, 302.90107605570597, 312.8295470886938, 328.53151691239833]",9
546,"[312.14593603226365, 323.93877430890404, 325.99690507397673, 329.440801345245, 357.52523191214055, 345.4967737650141, 329.2380795799235, 327.36480631787254, 337.3742672586074, 317.9784669694389, 298.8800993430907, 296.70164771517636, 310.8778588971817, 301.36302863439084, 286.1031989152509, 282.6066684539837, 284.11963458252046, 280.41668645081955, 264.6458910190154, 252.75565999832702]","[407.419202307572, 422.7216885851088, 442.29185969475395, 465.2412723500478, 367.6697117726566, 382.00544290349666, 398.03977369382886, 408.4418599832448, 342.8562618484545, 357.5600261786872, 381.4021119675379, 396.93389682217867, 328.7658611218979, 334.3011189966843, 350.68867958833886, 365.9335891537188, 323.3448596553767, 304.0061957848955, 313.8372025845208, 327.9796342252074]",9
547,"[312.2929258360613, 324.50056717990907, 327.2904319178265, 330.0119488922625, 357.90086296557575, 345.472716555879, 329.56412247698034, 328.9864587976073, 338.0565653826373, 318.6616119340354, 299.83853309806887, 297.6816323579586, 311.66927086934345, 301.8871925528921, 287.6456091733341, 284.4406104069788, 285.33191163787325, 281.20126489005855, 265.6283615661742, 253.64648701829967]","[406.81635961539115, 421.65809048234826, 440.39369349808203, 464.6507744161916, 367.4939208281607, 381.36825017644503, 396.9010725592847, 406.3325687981818, 342.4339691583516, 356.6261944672437, 380.92540943665085, 397.1052331376697, 328.11037363143464, 333.66342787105947, 349.0395157965758, 364.48531526731836, 322.45741278691503, 303.1330067610953, 312.5655923347878, 327.123984438915]",9
548,"[311.8600075617221, 323.7059935225418, 325.7403147947733, 329.13697429645435, 357.1777594207675, 344.67279978219005, 328.6854434665439, 328.2464948931508, 337.269969745317, 317.7495985926661, 298.3397599880165, 296.7449653225851, 310.69224291683145, 301.17594241768336, 285.9755944425031, 283.6044189746316, 283.83185981010797, 280.10744298765127, 264.53992659239094, 253.59739891222463]","[406.64773721015723, 421.8746976035212, 441.0751137868701, 464.1082728306366, 367.2526091334988, 381.98242817883977, 397.6286403322653, 407.4830972819938, 342.33517349862575, 356.88504352807166, 381.7195126845089, 398.21670209032976, 328.2966651467001, 333.91694922895823, 349.3560453697622, 364.4934113836008, 323.3057065149621, 304.05759407515467, 313.8426095254967, 328.27840405555764]",9
549,"[312.10543726458326, 323.9079102064718, 325.83636237705474, 329.3654645623054, 357.2245507748517, 344.58005502460395, 328.7895572737511, 328.7387583863999, 337.23002910211096, 317.6665382349274, 298.934461163883, 297.92539272942025, 310.65357499611036, 301.27664056868497, 286.6028173089473, 284.79621708458944, 283.75838654662715, 280.20438298247456, 265.0906080524483, 254.87571928315785]","[407.3848117163351, 422.91697870264346, 443.0511051837285, 465.50678399889864, 367.42952324322795, 382.43569361502705, 398.6182311833106, 407.7075342657266, 342.29344504188316, 356.959819143186, 381.38768040381467, 397.1808215743448, 328.0704884556489, 333.43172988573133, 348.13843528508556, 362.882448110771, 322.8576296492229, 303.34327398764754, 312.2480338629258, 325.609138640928]",9
